,Unnamed: 0,degree,chemical,species,concentration,effect
10075,10075,0.5,http://id.nlm.nih.gov/mesh/D010882,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.029537661152695,https://cfpub.epa.gov/ecotox/effect/MOR
10076,10076,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.115892125505109,https://cfpub.epa.gov/ecotox/effect/MOR
10077,10077,0.5,http://id.nlm.nih.gov/mesh/D006862,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.501035909766672,https://cfpub.epa.gov/ecotox/effect/MOR
10078,10078,0.5,http://id.nlm.nih.gov/mesh/D008627,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.264669305817305,https://cfpub.epa.gov/ecotox/effect/MOR
10079,10079,0.5,http://id.nlm.nih.gov/mesh/D019800,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.4028626613139954,https://cfpub.epa.gov/ecotox/effect/MOR
10080,10080,0.5,http://id.nlm.nih.gov/mesh/D004128,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.135494216363933,https://cfpub.epa.gov/ecotox/effect/MPH
10081,10081,0.5,http://id.nlm.nih.gov/mesh/D019287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.4115562878172065,https://cfpub.epa.gov/ecotox/effect/MOR
10082,10082,0.5,http://id.nlm.nih.gov/mesh/D012973,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.081755142103162,https://cfpub.epa.gov/ecotox/effect/MOR
10083,10083,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.772588722864781,https://cfpub.epa.gov/ecotox/effect/MOR
10084,10084,0.5,http://id.nlm.nih.gov/mesh/D001387,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.918771047232694,https://cfpub.epa.gov/ecotox/effect/MOR
10085,10085,0.5,http://id.nlm.nih.gov/mesh/D005473,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/75966,3.688879454363936,https://cfpub.epa.gov/ecotox/effect/MOR
10086,10086,0.5,http://id.nlm.nih.gov/mesh/D005996,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.8562979919281264,https://cfpub.epa.gov/ecotox/effect/MOR
10087,10087,0.5,http://id.nlm.nih.gov/mesh/C006511,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.128231707039744,https://cfpub.epa.gov/ecotox/effect/MOR
10088,10088,0.5,http://id.nlm.nih.gov/mesh/D014236,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.064710740440704,https://cfpub.epa.gov/ecotox/effect/MOR
10089,10089,0.5,http://id.nlm.nih.gov/mesh/C006568,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.9147308927284925,https://cfpub.epa.gov/ecotox/effect/MOR
10090,10090,0.5,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,8.737131611783104,https://cfpub.epa.gov/ecotox/effect/MOR
10091,10091,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.9004219119315007,https://cfpub.epa.gov/ecotox/effect/MOR
10092,10092,0.9,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.135494216363933,https://cfpub.epa.gov/ecotox/effect/MOR
10093,10093,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.280933848239842,https://cfpub.epa.gov/ecotox/effect/MOR
10094,10094,0.5,http://id.nlm.nih.gov/mesh/D004117,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.2149357576633335,https://cfpub.epa.gov/ecotox/effect/MOR
10095,10095,0.5,http://id.nlm.nih.gov/mesh/D001556,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.1455812587142997,https://cfpub.epa.gov/ecotox/effect/MOR
10096,10096,0.5,http://id.nlm.nih.gov/mesh/C016837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,5.117993812476636,https://cfpub.epa.gov/ecotox/effect/GRO
10097,10097,0.5,http://id.nlm.nih.gov/mesh/D015946,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.41884060791708,https://cfpub.epa.gov/ecotox/effect/MOR
10098,10098,0.5,http://id.nlm.nih.gov/mesh/C100038,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.18232156512728784,https://cfpub.epa.gov/ecotox/effect/MOR
10099,10099,0.5,http://id.nlm.nih.gov/mesh/D019287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.8066624899925423,https://cfpub.epa.gov/ecotox/effect/MOR
10100,10100,0.5,http://id.nlm.nih.gov/mesh/C005805,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.6450752610957613,https://cfpub.epa.gov/ecotox/effect/MOR
10101,10101,0.5,http://id.nlm.nih.gov/mesh/D005023,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.707110264782099,https://cfpub.epa.gov/ecotox/effect/MOR
10102,10102,0.5,http://id.nlm.nih.gov/mesh/D014212,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.8824034096755757,https://cfpub.epa.gov/ecotox/effect/GRO
10103,10103,0.5,http://id.nlm.nih.gov/mesh/D013420,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,11.11575585388632,https://cfpub.epa.gov/ecotox/effect/ITX
10104,10104,0.5,http://id.nlm.nih.gov/mesh/C017690,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.4191187968904533,https://cfpub.epa.gov/ecotox/effect/MOR
10105,10105,0.5,http://id.nlm.nih.gov/mesh/D003634,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.10109256698962,https://cfpub.epa.gov/ecotox/effect/MOR
10106,10106,0.5,http://id.nlm.nih.gov/mesh/D015084,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.22256601882947,https://cfpub.epa.gov/ecotox/effect/MOR
10107,10107,0.5,http://id.nlm.nih.gov/mesh/D002235,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.323009979187189,https://cfpub.epa.gov/ecotox/effect/MOR
10108,10108,0.95,http://id.nlm.nih.gov/mesh/D015946,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.48463523565052,https://cfpub.epa.gov/ecotox/effect/MOR
10109,10109,0.5,http://id.nlm.nih.gov/mesh/D026023,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,10.203592144986835,https://cfpub.epa.gov/ecotox/effect/MOR
10110,10110,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.6390573303295444,https://cfpub.epa.gov/ecotox/effect/MOR
10111,10111,0.25,http://id.nlm.nih.gov/mesh/D000658,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,2.302585093994046,https://cfpub.epa.gov/ecotox/effect/REP
10112,10112,0.5,http://id.nlm.nih.gov/mesh/D005557,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.0910424538128614,https://cfpub.epa.gov/ecotox/effect/MOR
10113,10113,0.5,http://id.nlm.nih.gov/mesh/C043377,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.0253516909137215,https://cfpub.epa.gov/ecotox/effect/MOR
10114,10114,0.5,http://id.nlm.nih.gov/mesh/D010269,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.688879454363936,https://cfpub.epa.gov/ecotox/effect/MOR
10115,10115,0.2,http://id.nlm.nih.gov/mesh/D019287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.59098698054817,https://cfpub.epa.gov/ecotox/effect/MOR
10116,10116,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.2407096903397883,https://cfpub.epa.gov/ecotox/effect/ITX
10117,10117,0.5,http://id.nlm.nih.gov/mesh/C005806,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.1972245784473308,https://cfpub.epa.gov/ecotox/effect/MOR
10118,10118,0.7,http://id.nlm.nih.gov/mesh/D014236,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.95559260840583,https://cfpub.epa.gov/ecotox/effect/MOR
10119,10119,0.5,http://id.nlm.nih.gov/mesh/C000188,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.356708826817797,https://cfpub.epa.gov/ecotox/effect/MOR
10120,10120,0.5,http://id.nlm.nih.gov/mesh/D000096,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.024010793785894,https://cfpub.epa.gov/ecotox/effect/MOR
10121,10121,0.5,http://id.nlm.nih.gov/mesh/D003993,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.814542897270934,https://cfpub.epa.gov/ecotox/effect/DVP
10122,10122,0.5,http://id.nlm.nih.gov/mesh/C029424,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.999999889225293e-09,https://cfpub.epa.gov/ecotox/effect/MOR
10123,10123,0.5,http://id.nlm.nih.gov/mesh/D004732,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-4.1997044112134825,https://cfpub.epa.gov/ecotox/effect/MOR
10124,10124,0.5,http://id.nlm.nih.gov/mesh/D008743,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.7917594708947218,https://cfpub.epa.gov/ecotox/effect/MOR
10125,10125,0.1,http://id.nlm.nih.gov/mesh/C417209,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.5755504116641403,https://cfpub.epa.gov/ecotox/effect/ITX
10126,10126,0.5,http://id.nlm.nih.gov/mesh/D004126,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,8.867850063030813,https://cfpub.epa.gov/ecotox/effect/MOR
10127,10127,0.5,http://id.nlm.nih.gov/mesh/C070364,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.110873864337246,https://cfpub.epa.gov/ecotox/effect/MOR
10128,10128,0.5,http://id.nlm.nih.gov/mesh/D011190,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.714798372536373,https://cfpub.epa.gov/ecotox/effect/MOR
10129,10129,0.5,http://id.nlm.nih.gov/mesh/C016837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.3082676974507095,https://cfpub.epa.gov/ecotox/effect/MOR
10130,10130,0.5,http://id.nlm.nih.gov/mesh/C016488,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.2188758252682006,https://cfpub.epa.gov/ecotox/effect/MOR
10131,10131,0.5,http://id.nlm.nih.gov/mesh/C029938,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.588007171561414,https://cfpub.epa.gov/ecotox/effect/MOR
10132,10132,0.1,http://id.nlm.nih.gov/mesh/D013420,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,2.772588722864781,https://cfpub.epa.gov/ecotox/effect/REP
10133,10133,0.5,http://id.nlm.nih.gov/mesh/D005278,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.272877006565036,https://cfpub.epa.gov/ecotox/effect/MOR
10134,10134,0.5,http://id.nlm.nih.gov/mesh/D000077922,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.253828811594705,https://cfpub.epa.gov/ecotox/effect/MOR
10135,10135,0.5,http://id.nlm.nih.gov/mesh/C014655,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,8.902455592208243,https://cfpub.epa.gov/ecotox/effect/MOR
10136,10136,0.5,http://id.nlm.nih.gov/mesh/C100043,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.302585093994046,https://cfpub.epa.gov/ecotox/effect/MOR
10137,10137,0.5,http://id.nlm.nih.gov/mesh/D011192,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.5494451717068216,https://cfpub.epa.gov/ecotox/effect/MOR
10138,10138,0.5,http://id.nlm.nih.gov/mesh/C001614,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.2729656400986022,https://cfpub.epa.gov/ecotox/effect/MOR
10139,10139,0.5,http://id.nlm.nih.gov/mesh/C018511,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.871201011116225,https://cfpub.epa.gov/ecotox/effect/MOR
10140,10140,0.5,http://id.nlm.nih.gov/mesh/D012965,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.7682546576849697,https://cfpub.epa.gov/ecotox/effect/MOR
10141,10141,0.5,http://id.nlm.nih.gov/mesh/C017461,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.2484613464779868,https://cfpub.epa.gov/ecotox/effect/MOR
10142,10142,0.5,http://id.nlm.nih.gov/mesh/D004026,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.2580965384060976,https://cfpub.epa.gov/ecotox/effect/MOR
10143,10143,0.5,http://id.nlm.nih.gov/mesh/D003976,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.6034198421206098,https://cfpub.epa.gov/ecotox/effect/MOR
10144,10144,0.5,http://id.nlm.nih.gov/mesh/D026023,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,7.978310969871148,https://cfpub.epa.gov/ecotox/effect/MOR
10145,10145,0.5,http://id.nlm.nih.gov/mesh/D001556,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.6094378624341017,https://cfpub.epa.gov/ecotox/effect/MOR
10146,10146,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.553876891705804,https://cfpub.epa.gov/ecotox/effect/MOR
10147,10147,0.5,http://id.nlm.nih.gov/mesh/D000641,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.6762154782704233,https://cfpub.epa.gov/ecotox/effect/MOR
10148,10148,0.5,http://id.nlm.nih.gov/mesh/D001387,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.1286317018369982,https://cfpub.epa.gov/ecotox/effect/MOR
10149,10149,0.5,http://id.nlm.nih.gov/mesh/D004006,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-5.521458417865372,https://cfpub.epa.gov/ecotox/effect/MOR
10150,10150,0.95,http://id.nlm.nih.gov/mesh/C005218,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.583518938733888,https://cfpub.epa.gov/ecotox/effect/MOR
10151,10151,0.5,http://id.nlm.nih.gov/mesh/D014274,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.999999889225293e-09,https://cfpub.epa.gov/ecotox/effect/MOR
10152,10152,0.5,http://id.nlm.nih.gov/mesh/D012721,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.079441542929836,https://cfpub.epa.gov/ecotox/effect/MOR
10153,10153,0.5,http://id.nlm.nih.gov/mesh/D004026,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.13889200756983874,https://cfpub.epa.gov/ecotox/effect/MOR
10154,10154,0.5,http://id.nlm.nih.gov/mesh/C024564,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,2.4849066506213338,https://cfpub.epa.gov/ecotox/effect/GRO
10155,10155,0.5,http://id.nlm.nih.gov/mesh/D012721,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.226536669307229,https://cfpub.epa.gov/ecotox/effect/MOR
10156,10156,0.5,http://id.nlm.nih.gov/mesh/D000641,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.5606816310539875,https://cfpub.epa.gov/ecotox/effect/MOR
10157,10157,0.5,http://id.nlm.nih.gov/mesh/D008627,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.5257285193082635,https://cfpub.epa.gov/ecotox/effect/MOR
10158,10158,0.5,http://id.nlm.nih.gov/mesh/D010278,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.8134105500933835,https://cfpub.epa.gov/ecotox/effect/MOR
10159,10159,0.5,http://id.nlm.nih.gov/mesh/D001280,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.407171771504962,https://cfpub.epa.gov/ecotox/effect/MOR
10160,10160,0.5,http://id.nlm.nih.gov/mesh/C017947,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.772588722864781,https://cfpub.epa.gov/ecotox/effect/MOR
10161,10161,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.9512437187737346,https://cfpub.epa.gov/ecotox/effect/MOR
10162,10162,0.5,http://id.nlm.nih.gov/mesh/D000448,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.7985076739955497,https://cfpub.epa.gov/ecotox/effect/MOR
10163,10163,0.5,http://id.nlm.nih.gov/mesh/D003634,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.6310890210772024,https://cfpub.epa.gov/ecotox/effect/MOR
10164,10164,0.5,http://id.nlm.nih.gov/mesh/D012966,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.6094378624341017,https://cfpub.epa.gov/ecotox/effect/MOR
10165,10165,0.99,http://id.nlm.nih.gov/mesh/C044646,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.007333185414288,https://cfpub.epa.gov/ecotox/effect/MOR
10166,10166,0.5,http://id.nlm.nih.gov/mesh/D011192,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.3083328223528814,https://cfpub.epa.gov/ecotox/effect/MOR
10167,10167,0.5,http://id.nlm.nih.gov/mesh/C016837,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.001414877985902,https://cfpub.epa.gov/ecotox/effect/MOR
10168,10168,0.5,http://id.nlm.nih.gov/mesh/C005806,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.474033231759776,https://cfpub.epa.gov/ecotox/effect/MOR
10169,10169,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.0438040556942414,https://cfpub.epa.gov/ecotox/effect/MOR
10170,10170,0.5,http://id.nlm.nih.gov/mesh/D012967,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.2580965384060976,https://cfpub.epa.gov/ecotox/effect/REP
10171,10171,0.95,http://id.nlm.nih.gov/mesh/C044646,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.754604099499617,https://cfpub.epa.gov/ecotox/effect/MOR
10172,10172,0.5,http://id.nlm.nih.gov/mesh/D014050,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.23441072573798,https://cfpub.epa.gov/ecotox/effect/MOR
10173,10173,0.5,http://id.nlm.nih.gov/mesh/D008731,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.846298336744097,https://cfpub.epa.gov/ecotox/effect/MOR
10174,10174,0.5,http://id.nlm.nih.gov/mesh/D008294,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.5913973440987075,https://cfpub.epa.gov/ecotox/effect/MOR
10175,10175,0.5,http://id.nlm.nih.gov/mesh/C044646,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.999999889225293e-09,https://cfpub.epa.gov/ecotox/effect/MOR
10176,10176,0.5,http://id.nlm.nih.gov/mesh/D012973,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.1392620558392548,https://cfpub.epa.gov/ecotox/effect/MOR
10177,10177,0.1,http://id.nlm.nih.gov/mesh/D014238,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,3.8501476019228247,https://cfpub.epa.gov/ecotox/effect/GRO
10178,10178,0.5,http://id.nlm.nih.gov/mesh/D012967,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.3672958303313014,https://cfpub.epa.gov/ecotox/effect/REP
10179,10179,0.5,http://id.nlm.nih.gov/mesh/C009145,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,0.009950340754158082,https://cfpub.epa.gov/ecotox/effect/MOR
10180,10180,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,1.0438040556942414,https://cfpub.epa.gov/ecotox/effect/MOR
10181,10181,0.9,http://id.nlm.nih.gov/mesh/D004390,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.176149732630328,https://cfpub.epa.gov/ecotox/effect/MOR
10182,10182,0.5,http://id.nlm.nih.gov/mesh/D003993,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.0445224381996137,https://cfpub.epa.gov/ecotox/effect/MOR
10183,10183,0.5,http://id.nlm.nih.gov/mesh/D000181,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.1612467124552928,https://cfpub.epa.gov/ecotox/effect/MOR
10184,10184,0.9,http://id.nlm.nih.gov/mesh/C406712,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.970291913740801,https://cfpub.epa.gov/ecotox/effect/MOR
10185,10185,0.5,http://id.nlm.nih.gov/mesh/D003976,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-6.907745279032137,https://cfpub.epa.gov/ecotox/effect/MOR
10186,10186,0.5,http://id.nlm.nih.gov/mesh/C017180,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.1972245784473308,https://cfpub.epa.gov/ecotox/effect/MOR
10187,10187,0.5,http://id.nlm.nih.gov/mesh/D019287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,2.708050201768877,https://cfpub.epa.gov/ecotox/effect/MOR
10188,10188,0.5,http://id.nlm.nih.gov/mesh/C017690,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.506557563986704,https://cfpub.epa.gov/ecotox/effect/MOR
10189,10189,0.5,http://id.nlm.nih.gov/mesh/D007631,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.358679155176412,https://cfpub.epa.gov/ecotox/effect/MOR
10190,10190,0.5,http://id.nlm.nih.gov/mesh/C005218,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.043051268009989,https://cfpub.epa.gov/ecotox/effect/MOR
10191,10191,0.5,http://id.nlm.nih.gov/mesh/C014655,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.98292145559728,https://cfpub.epa.gov/ecotox/effect/MOR
10192,10192,0.1,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.98898404674946,https://cfpub.epa.gov/ecotox/effect/DVP
10193,10193,0.84,http://id.nlm.nih.gov/mesh/D019287,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,8.707317560274866,https://cfpub.epa.gov/ecotox/effect/MOR
10194,10194,0.5,http://id.nlm.nih.gov/mesh/D011400,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.10536050454671517,https://cfpub.epa.gov/ecotox/effect/MOR
10195,10195,0.5,http://id.nlm.nih.gov/mesh/D008044,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,-1.5232601703214894,https://cfpub.epa.gov/ecotox/effect/GRO
10196,10196,0.5,http://id.nlm.nih.gov/mesh/D012966,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,9.999999889225293e-09,https://cfpub.epa.gov/ecotox/effect/MOR
10197,10197,0.5,http://id.nlm.nih.gov/mesh/C082359,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.937463176750788,https://cfpub.epa.gov/ecotox/effect/ITX
10198,10198,0.5,http://id.nlm.nih.gov/mesh/D006862,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-1.1394342519383651,https://cfpub.epa.gov/ecotox/effect/ITX
10199,10199,0.5,http://id.nlm.nih.gov/mesh/D004132,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,4.905274778512504,https://cfpub.epa.gov/ecotox/effect/MOR
10200,10200,0.5,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,2.8332133446444514,https://cfpub.epa.gov/ecotox/effect/GRO
10201,10201,0.5,http://id.nlm.nih.gov/mesh/D000643,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.8918202983147077,https://cfpub.epa.gov/ecotox/effect/MOR
10202,10202,0.5,http://id.nlm.nih.gov/mesh/D010278,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.1235654177911742,https://cfpub.epa.gov/ecotox/effect/MOR
10203,10203,0.5,http://id.nlm.nih.gov/mesh/C029424,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-0.35667492965301795,https://cfpub.epa.gov/ecotox/effect/MOR
10204,10204,0.5,http://id.nlm.nih.gov/mesh/D026023,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.6450752610957613,https://cfpub.epa.gov/ecotox/effect/MOR
10205,10205,0.5,http://id.nlm.nih.gov/mesh/D012967,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,6.8437499490168845,https://cfpub.epa.gov/ecotox/effect/MOR
10206,10206,0.5,http://id.nlm.nih.gov/mesh/D004958,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,5.14166355656114,https://cfpub.epa.gov/ecotox/effect/MPH
10207,10207,0.99,http://id.nlm.nih.gov/mesh/D019256,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.3199873265981448,https://cfpub.epa.gov/ecotox/effect/MOR
10208,10208,0.5,http://id.nlm.nih.gov/mesh/D003632,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.170085422603558,https://cfpub.epa.gov/ecotox/effect/MOR
10209,10209,0.5,http://id.nlm.nih.gov/mesh/D003634,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.4657359031122272,https://cfpub.epa.gov/ecotox/effect/MOR
10210,10210,0.5,http://id.nlm.nih.gov/mesh/C006511,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.5902670321125023,https://cfpub.epa.gov/ecotox/effect/MOR
10211,10211,0.5,http://id.nlm.nih.gov/mesh/D008294,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-4.42284779586115,https://cfpub.epa.gov/ecotox/effect/MOR
10212,10212,0.5,http://id.nlm.nih.gov/mesh/C001969,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,3.688879454363936,https://cfpub.epa.gov/ecotox/effect/MOR
10213,10213,0.5,http://id.nlm.nih.gov/mesh/D013418,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,2.302585093994046,https://cfpub.epa.gov/ecotox/effect/GRO
10214,10214,0.5,http://id.nlm.nih.gov/mesh/D004026,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-2.9957320735540107,https://cfpub.epa.gov/ecotox/effect/MOR
10215,10215,0.9,http://id.nlm.nih.gov/mesh/C033789,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/3193,7.0917421151034725,https://cfpub.epa.gov/ecotox/effect/MPH
10216,10216,0.5,http://id.nlm.nih.gov/mesh/D004026,https://www.ncbi.nlm.nih.gov/taxonomy/taxon/33213,-3.10109256698962,https://cfpub.epa.gov/ecotox/effect/MOR
